stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8380B244331,244331,Inchaggin,,51.8920047852549,-8.54876821873177,,,,
8380B244341,244341,Coolroe Heights,,51.8857008794154,-8.61300040254923,,,,
8380B244351,244351,Old Quarry,,51.8856981329683,-8.61696611386551,,,,
8380B2443901,244391,Dublin Hill,,51.921653,-8.467178,,,,
8380B244431,244431,Inchaggin,,51.8919401021807,-8.54914517248224,,,,
8380B244451,244451,Hilton Estate,,51.8921686290802,-8.55789417555456,,,,
8380B244521,244521,Ryan & Aherne Place,,51.9091976888418,-8.26704672889159,,,,
8380B244531,244531,Church Lane,,51.9094977382758,-8.26152556288725,,,,
8380B244541,244541,The Green,,51.9149268436218,-8.1802728563181,,,,
8380B244551,244551,Beechwood Court,,51.91044468011,-8.1657205573595,,,,
8380B244561,244561,Killeagh Cemetery,,51.9389488435318,-7.9962041346327,,,,
8380B244571,244571,Greyhound Stadium,,51.9407388100265,-7.8553877355738,,,,
8380B244581,244581,Bunscoil Mhuire,,51.9474470441177,-7.84320544971283,,,,
8380B244651,244651,The Mall Youghal,,51.9514038357511,-7.84441364759958,,,,
8380B244661,244661,Bunscoil Mhuire,,51.9473569018767,-7.84301666243669,,,,
8380B244671,244671,Knockaverry Strand,,51.9405655673824,-7.8463564189173,,,,
8380B244681,244681,Greyhound Stadium,,51.9407119857529,-7.85550417483824,,,,
8380B244691,244691,Powers Cross,,51.9386107488344,-7.86493507864903,,,,
8380B244701,244701,Burgess Cross,,51.937044,-7.956575,,,,
8380B244711,244711,Mogeely,,51.9317170288976,-8.05668162923557,,,,
8380B244721,244721,Castlemartyr National School,,51.912069,-8.051773,,,,
8380B244731,244731,Loughaderry,,51.915580447114,-8.08784102255479,,,,
8380B244741,244741,St Colmans College,,51.9107489954964,-8.16665188221322,,,,
8380B244751,244751,Thomas Street,,51.9159695842909,-8.17430268002915,,,,
8380B244761,244761,Midleton Park Hotel,,51.9151444890604,-8.17902364302739,,,,
8380B244771,244771,Avoncore Cottages,,51.9145627249825,-8.18322214188011,,,,
8380B244781,244781,Abbey Wood,,51.912931,-8.191849,,,,
8380B244791,244791,Carrigtwohill,,51.9094154509331,-8.25808051754394,,,,
8380B244801,244801,Church Lane,,51.9092998505298,-8.26158254948773,,,,
8380B244811,244811,West End Terrace,,51.9091475676319,-8.26536049285558,,,,
8380B244821,244821,Dennehys,,51.9081734619266,-8.27462721540045,,,,
8380B244831,244831,Glounthaune Station,,51.911362,-8.325111,,,,
8380B244841,244841,Glounthaune Church,,51.911337,-8.337,,,,
8380B244851,244851,Little Island,,51.908077003028,-8.35742468818146,,,,
8380B244931,244931,St Mary's Road,,51.9083372524977,-8.16851779941318,,,,
8380B244941,244941,Ballinacurra,,51.90158,-8.16672,,,,
8380B244951,244951,Cloyne Road Junction,,51.898967,-8.166053,,,,
8380B244961,244961,Mount Pleasant,,51.9003032850149,-8.16688932011731,,,,
8380B244971,244971,The Paddocks,,51.8742325872313,-8.4250501023425,,,,
8380B244981,244981,Herons Wood,,51.8243679353771,-8.3944211985022,,,,
8380B245011,245011,Cork Road,,51.8208512658629,-8.39228718204093,,,,
8380B245021,245021,Cork Road Clinic,,51.818193,-8.391452,,,,
8380B245031,245031,Carrigaline Church,,51.815919,-8.391418,,,,
8380B245041,245041,Abbey View,,51.811141,-8.40089,,,,
8380B245051,245051,Lower Clevedon,,51.8107263861691,-8.40377212671568,,,,
8380B245061,245061,Kilmoney Road Upper,,51.806501,-8.403966,,,,
8380B245071,245071,Clevedon Gardens,,51.8078229158093,-8.40112143193067,,,,
8380B245081,245081,Royal Cork Yacht Club,,51.803503,-8.307254,,,,
8380B245091,245091,The Grand,,51.8043791706633,-8.30219904729849,,,,
8380B245101,245101,Buckleys Pub,,51.8038802333566,-8.2969176789225,,,,
8380B245111,245111,Crosshaven,,51.8025248076813,-8.29614029327789,,,,
8380B245121,245121,Buckleys Pub,,51.8036285734622,-8.29690152566325,,,,
8380B245131,245131,Crosshaven Boat Yard,,51.804323,-8.299574,,,,
8380B245141,245141,The Grand,,51.8042431773616,-8.30264764438487,,,,
8380B245161,245161,Fountainstown,,51.7757949052811,-8.31183303748462,,,,
8380B245171,245171,Forge Cross,,51.7899797739867,-8.31532282537112,,,,
8380B245181,245181,Crosshaven RFC,,51.790473,-8.305759,,,,
8380B245201,245201,Royal Cork Yacht Club,,51.803359,-8.307499,,,,
8380B245211,245211,Kilnagleary Road,,51.809681,-8.359419,,,,
8380B245221,245221,Carrigaline Industrial Estate,,51.810353,-8.372589,,,,
8380B245241,245241,Carrigaline Hotel,,51.815847,-8.391576,,,,
8380B245271,245271,Cork Road,,51.818174753387,-8.39159672195627,,,,
8380B245281,245281,Glenview,,51.8211112706392,-8.3924925193159,,,,
8380B245291,245291,Herons Wood,,51.8245639417578,-8.39494515375072,,,,
8380B245301,245301,Carrig na Curra,,51.8276697067744,-8.39629252211216,,,,
8380B245321,245321,Lissadell,,51.868992878139,-8.41723193861778,,,,
8380B245331,245331,Broadale,,51.864162282472,-8.4130927456992,,,,
8380B245341,245341,Carrigaline,,51.8132006162812,-8.39251081396927,,,,
8380B245351,245351,The Close,,51.8761108518386,-8.40479320995494,,,,
8380B245361,245361,Norwood Court,,51.876824740906,-8.39576595512532,,,,
8380B245371,245371,St Gerard's Place,,51.8771754165376,-8.38763576906686,,,,
8380B245381,245381,Harbour Heights,,51.8758478157458,-8.34942820446661,,,,
8380B245391,245391,Scoil Cholmcille,,51.8751266786123,-8.34400553212142,,,,
8380B245401,245401,Toureen Terrace,,51.8740704803562,-8.33935021897434,,,,
8380B245411,245411,Royal Victoria Dock,,51.870066069144,-8.33454254723916,,,,
8380B245421,245421,Dock Terrace,,51.8668207112319,-8.33145468068095,,,,
8380B245431,245431,Carrigmahon Hill,,51.861576,-8.332984,,,,
8380B245441,245441,Glenbrook,,51.859357,-8.332358,,,,
8380B245451,245451,Monkstown,,51.849471,-8.33169,,,,
8380B245461,245461,Barnahely,,51.8231118196418,-8.33886566153376,,,,
8380B245471,245471,DePuy Synthes,,51.8255617839789,-8.30419767273118,,,,
8380B245481,245481,Ringaskiddy,,51.830511746243,-8.32225075501736,,,,
8380B245491,245491,National Maritime College of Ireland,,51.8314,-8.306022,,,,
8380B245501,245501,Haulbowline,,51.8312218444632,-8.30542553118281,,,,
8380B245511,245511,Ringaskiddy,,51.8302497506913,-8.31943422416421,,,,
8380B245521,245521,Deep Water Berth,,51.8304231797435,-8.32503577775027,,,,
8380B245531,245531,Barnahely,,51.827289,-8.329531,,,,
8380B245541,245541,Novartis,,51.8228324051421,-8.33912467650696,,,,
8380B245551,245551,Pfizers,,51.833263911234,-8.34087162133944,,,,
8380B245561,245561,Coolmore,,51.8214968094531,-8.3470638040791,,,,
8380B245571,245571,Shanbally Grotto,,51.826953,-8.350357,,,,
8380B245581,245581,Shanbally Church,,51.83201,-8.354617,,,,
8380B245591,245591,Rafeen,,51.8377856135181,-8.36190317394143,,,,
8380B245601,245601,Monkstown,,51.8473977198143,-8.33366327820374,,,,
8380B245611,245611,Mentone Villas,,51.8494796113825,-8.33176272594536,,,,
8380B245621,245621,Glenbrook,,51.861476,-8.333114,,,,
8380B245631,245631,Glenbrook Wharf,,51.864311,-8.332235,,,,
8380B245641,245641,Lucia Place,,51.8680490127129,-8.33259632587797,,,,
8380B245651,245651,Strand Street,,51.8701463095666,-8.33477548501298,,,,
8380B245661,245661,Passage West,,51.8717786277047,-8.33608005673407,,,,
8380B245671,245671,Toureen Terrace,,51.8744631448759,-8.3403407246826,,,,
8380B245681,245681,Scoil Cholmcille,,51.8750006626319,-8.34406266238641,,,,
8380B245691,245691,Rockenham,,51.8747778527041,-8.34647176277941,,,,
8380B245711,245711,St Gerard's Place,,51.8770829887069,-8.3884047280176,,,,
8380B245721,245721,Rochestown Inn,,51.8769555424847,-8.39159882536158,,,,
8380B245731,245731,Norwood Court,,51.8767811631281,-8.39535891279779,,,,
8380B245741,245741,Coach Hill,,51.876448619885,-8.40065705757494,,,,
8380B245751,245751,Clarkes Hill Junction,,51.87554,-8.408753,,,,
8380B245771,245771,Barters Wood,,51.9286886473554,-8.59525044182053,,,,
8380B245781,245781,Woodley,,51.8765671946246,-8.43070723608997,,,,
8380B245791,245791,EMC Terminus,,51.876871846687,-8.63864539798351,,,,
8380B245801,245801,Coolroe Heights,,51.8858505824627,-8.61359802962299,,,,
8380B245811,245811,Old Quarry,,51.8858229074818,-8.61717119451545,,,,
8380B245821,245821,Johnstown,,51.8491573399628,-8.3979907353901,,,,
8380B245861,245861,Lotamore Drive,,51.9169685699397,-8.42218281485136,,,,
8380B245871,245871,Ferney Road,,51.8087901783115,-8.39151539137729,,,,
8380B245881,245881,Brightwater,,51.7982320637138,-8.2944883642023,,,,
8380B245891,245891,Brightwater,,51.7999599787048,-8.29370218540569,,,,
8380B245901,245901,Point Lane Junction,,51.804464,-8.289976,,,,
8380B245911,245911,Camden Road,,51.806966400715,-8.2885563326663,,,,
8380B245921,245921,Camden Road,,51.8088434032186,-8.28559547435872,,,,
8380B245971,245971,Maryborough Woods,,51.8690182987927,-8.43259547000383,,,,
8380B245981,245981,Welwyn Road,,51.8712963358224,-8.4315717564789,,,,
8380B245991,245991,Greendale Road,,51.8717761212997,-8.42819273138344,,,,
8380B246001,246001,The Borough,,51.8625832675889,-8.40963728084057,,,,
8380B246011,246011,Landsborough,,51.8629129495277,-8.4026711073421,,,,
8380B246021,246021,Foxwood,,51.8666768319517,-8.40080255558917,,,,
8380B246031,246031,Garryduff Sports Centre,,51.869036,-8.399633,,,,
8380B246051,246051,Newlyn Vale,,51.8755739028103,-8.41443177915798,,,,
8380B246061,246061,Greendale,,51.871393,-8.427318,,,,
8380B246071,246071,Maryborough Woods,,51.8715688770365,-8.43079018277579,,,,
8380B246081,246081,Maryborough Woods Road,,51.869019,-8.432334,,,,
8380B246091,246091,Ardcarraig,,51.868723000703,-8.43466913747304,,,,
8380B246151,246151,St Senan's Church,,51.918213,-8.618473,,,,
8380B246251,246251,Manor Farm,,51.8687489228339,-8.4898492047648,,,,
8380B246421,246421,Marymount Hospice,,51.8717118427117,-8.54773699559557,,,,
8380B246431,246431,Ballinsaspigmore,,51.871857,-8.547347,,,,
8380B246441,246441,Carrigrohane Road,,51.889563,-8.538293,,,,
8380B246621,246621,Grange Manor,,51.8734441468333,-8.64574196860268,,,,
8380B246671,246671,Ovens,,51.8766828092931,-8.64692120856254,,,,
8380B246681,246681,Grange Manor,,51.8732836268498,-8.64550730823468,,,,
8380B246691,246691,Killumney Cross,,51.872639,-8.645091,,,,
8380B246701,246701,Lee Park,,51.8937350769369,-8.5160116603111,,,,
8380B246711,246711,Forrest Hills,,51.808575,-8.385178,,,,
8380B246741,246741,Fernlea,,51.8087761047801,-8.39034063235804,,,,
8380B246751,246751,Hillcrest,,51.8078507729865,-8.40086065400746,,,,
8380B246761,246761,Kilmoney Road Upper,,51.806565,-8.403633,,,,
8380B246771,246771,Liosrua,,51.8086884012777,-8.39773572419633,,,,
8380B246971,246971,Maryborough Hill,,51.872694913985,-8.42269752173746,,,,
8380B246981,246981,Maryborough Hill,,51.8724644326886,-8.42179498550939,,,,
8380B247011,247011,Model Farm Road,,51.8915142827328,-8.56690820589501,,,,
8380B247091,247091,Skibbereen Community School,,51.550288,-9.25675,,,,
8380B247111,247111,Mount Oval,,51.872335,-8.404369,,,,
8380B247171,247171,Seaview,,51.8153877708197,-8.38624966450927,,,,
8380B247181,247181,Waterpark,,51.8155117059786,-8.38408965013625,,,,
8380B247191,247191,Kinsale,,51.7056067601612,-8.52182635309584,,,,
8380B247231,247231,Edenhall,,51.8896429144416,-8.53854094977615,,,,
8380B247241,247241,Primary Care Centre,,51.8088250119791,-8.37248945680488,,,,
8380B247251,247251,Ballygarvan,,51.8238117456053,-8.46314830929723,,,,
8380B247261,247261,Ballygarvan,,51.8237122386337,-8.46330686058891,,,,
8380B247481,247481,Carrigmore,,51.8226058964687,-8.39713296423893,,,,
8380B247492,247492,Glenwood Court,,51.8225326610889,-8.39752398531329,,,,
8380B247621,247621,Little Island,,51.908751,-8.351529,,,,
8380B247911,247911,Camden Road,,51.808861,-8.285915,,,,
8380B247921,247921,Camden Road,,51.806985,-8.28844,,,,
8380B247931,247931,Camden Road,,51.804472,-8.29015,,,,
8380B247941,247941,Camden Road Lower,,51.802993,-8.292199,,,,
8380B247951,247951,Camden Road Lower,,51.802966,-8.292127,,,,
8380B247961,247961,Marwood Avenue,,51.9283403799415,-8.38258021760758,,,,
8380B247971,247971,Carrigaline,,51.811589,-8.395789,,,,
8380B247981,247981,Ballincollig,,51.880593,-8.633672,,,,
8380B247991,247991,Ballincollig,,51.880502,-8.635589,,,,
8380B248001,248001,Waterpark,,51.818892870468,-8.38372676554419,,,,
8380B248011,248011,Bridgemount,,51.8210315626527,-8.3867040817904,,,,
8380B248021,248021,Distillery Walk,,51.9124052764504,-8.1713237431151,,,,
8380B248201,248201,Forrest Hills,,51.8084877356813,-8.38510306434703,,,,
8380B248211,248211,Bridgemount,,51.821096,-8.386721,,,,
8380B248221,248221,Waterpark,,51.818794,-8.38361,,,,
8380B248601,248601,North Esk Junction,,51.906689,-8.378806,,,,
8380B248611,248611,North Esk Junction,,51.906797,-8.378778,,,,
8380B248641,248641,Harbour Heights,,51.8764641249024,-8.35075461500579,,,,
8380B248881,248881,Glenville,,52.044399,-8.425799,,,,
8380B248911,248911,Millstreet Station,,52.077569,-9.070625,,,,
8380B249021,249021,Brewery House,,51.9127378510391,-8.17133954381536,,,,
8380B249701,249701,Skibbereen,,51.54842,-9.265,,,,
8380B2501201,250121,Derryleigh Bridge,,51.5644,-9.20392,,,,
8380B2501401,250141,Ballintubber Junction,,51.896147,-8.254314,,,,
8380B250161,250161,Aghadown,,51.560567,-9.391099,,,,
8380B250191,250191,Enniskeane,,51.7382147713765,-8.9302283417659,,,,
8380B2502301,250231,Dunmanway Square,,51.721709,-9.113337,,,,
8380B2503101,250311,Ballineen,,51.736083,-8.948229,,,,
8380B250561,250561,Adrigole,,51.69451,-9.72204,,,,
8380B2506901,250691,Baltimore,,51.48256,-9.37439,,,,
8380B2507001,250701,Ballymakeery,,51.936088,-9.144886,,,,
8380B2507201,250721,Ballycotton,,51.8272675283026,-8.00364139518046,,,,
8380B2507301,250731,Butlerstown,,51.599813,-8.728537,,,,
8380B250761,250761,Cononagh Bridge,,51.5958902427606,-9.09280620708992,,,,
8380B2522501,252251,Halfway,,51.8045090470889,-8.57013730273654,,,,
8380B252911,252911,Bandon Industrial Estate,,51.745657,-8.795672,,,,
8380B2529501,252951,Leap,,51.580881863911,-9.14232921792102,,,,
8380B2530301,253031,Lisheen Church,,51.52684,-9.38709,,,,
8380B253171,253171,Lowertown Church,,51.5225889122918,-9.601359612316,,,,
8380B2533301,253331,Millstreet,,52.0603564021995,-9.06244045574412,,,,
8380B253551,253551,Murragh,,51.742280663223,-8.89280672382386,,,,
8380B2537001,253701,O'Briens Cross,,51.7834806368854,-8.63544163855143,,,,
8380B2538001,253801,Owenahincha Cross,,51.5720302613993,-9.00642387769538,,,,
8380B254251,254251,Toormore Cross,,51.5203988838788,-9.64974746570954,,,,
8380B2550401,255041,Mount Oval,,51.8722758138571,-8.40381483909496,,,,
8380B2552501,255251,Kilnamartyra,,51.900309572246,-9.08215826790014,,,,
8380B255261,255261,Kilnamartyra,,51.9003102402151,-9.08208562554254,,,,
8380B2556301,255631,Clondrohid,,51.929979161807,-9.02338364153807,,,,
8380B255641,255641,Clondrohid,,51.9297106696871,-9.02324666385795,,,,
8380B255651,255651,Millstreet,,52.0602427961903,-9.06108149333958,,,,
8380B2560201,256021,Castletownbere,,51.651129,-9.910323,,,,
8380B2560301,256031,Glengarriff,,51.75019,-9.54992,,,,
8380B256041,256041,Bantry,,51.68045,-9.45405,,,,
8380B256521,256521,Fota Rock,,51.9099163201239,-8.25093256219292,,,,
8380B268511,268511,Lissarda,,51.8528377587199,-8.86951708511724,,,,
8380B277351,277351,Bawnard,,51.8816539310554,-8.16465602094678,,,,
8380B288861,288861,Glanmire Village,,51.917955,-8.397072,,,,
8380B288871,288871,Glanmire Village,,51.9177013641483,-8.39760801340685,,,,
8380B2983201,298321,Glenville,,52.0441784221193,-8.42563993715554,,,,
8380B2993601,299361,Classes Lake,,51.8818793911654,-8.62684915846391,,,,
8380B299981,299981,Fivemilebridge Junction,,51.817049,-8.490492,,,,
8380B299991,299991,Fivemilebridge Junction,,51.816978,-8.490303,,,,
8380B3353201,335321,Charleville,,52.3543968953996,-8.68266072869163,,,,
8380B3357901,335791,Newmarket,,52.2138012865308,-8.99434863244014,,,,
8380B336511,336511,Kilmurry,,51.842004,-8.881804,,,,
8380B351691,351691,Community College,,51.931654345844,-8.38350995698274,,,,
8380B351701,351701,Corbett Court,,52.2031498834347,-8.26854186820035,,,,
8380B3561401,356141,Macroom,,51.904581215461,-8.95527165130153,,,,
8380B3577301,357731,Ballyvourney,,51.9455033260568,-9.1701164042576,,,,
8380B3577401,357741,Ballincollig,,51.8879679445501,-8.58978760416984,,,,
8380B357781,357781,Ballyhea,,52.3083822355675,-8.66884257523852,,,,
8380B3577901,357791,Ballyhea,,52.3086057703374,-8.66905124892408,,,,
8380B3586401,358641,Kilworth,,52.1757756737022,-8.24970636904606,,,,
8380B3586601,358661,Rathcormac Church,,52.077977,-8.281795,,,,
8380B3586701,358671,Watergrasshill Church,,52.011958,-8.342995,,,,
8380B358681,358681,Rathcormac Church,,52.078221,-8.281359,,,,
8380B5533801,553381,Knockraha,,51.9591416100997,-8.34009401675954,,,,
8380B5590901,559091,Crestfield Centre,,51.9314505910162,-8.39349802530536,,,,
8380B6003301,600331,Church Hill,,51.8952768827206,-8.56397698611262,,,,
8380B609661,609661,Charleville,,52.3542180720641,-8.68249649635818,,,,
8380B611431,611431,Bweeng,,52.047112159112,-8.72943198773282,,,,
8380B611451,611451,Kanturk,,52.1765268827849,-8.90461909227543,,,,
8380B629981,629981,Slugerra Cross,,51.97431389,-8.555967778,,,,
8380B6299901,629991,Sluggera Cross,,51.974202,-8.556,,,,
8380B6310601,631061,Mallow Town Park,,52.135462,-8.644629,,,,
8380B6311801,631181,Buttevant,,52.2324026965336,-8.67005699380373,,,,
8380B631191,631191,Buttevant,,52.2324118507287,-8.67002785263029,,,,
8380B635111,635111,Ballymakeery,,51.936035,-9.144754,,,,
8380B635121,635121,Ballyvourney,,51.9455624776112,-9.17049615036272,,,,
8380IR0004,,Mallow,,52.138563,-8.654962,,,,
8380IR0005,,Rushbrooke,,51.849419,-8.32247,,,,
8380IR0006,,Charleville,,52.347171,-8.653624,,,,
8380IR0007,,Carrigaloe,,51.869062,-8.324376,,,,
8380IR0008,,Glounthaune,,51.911289,-8.325244,,,,
8380IR0009,,Fota,,51.895614,-8.318616,,,,
8380IR0010,,Millstreet,,52.077116,-9.070677,,,,
8380IR0011,,Banteer,,52.128957,-8.898573,,,,
8380IR0012,,Cobh,,51.848734,-8.299942,,,,
8380IR0016,,Carrigtwohill,,51.916258,-8.263214,,,,
8380IR0125,,Little Island,,51.907701,-8.355584,,,,
8380IR0142,,Midleton,,51.921027,-8.175908,,,,
8390B1324301,132431,Rathmore,,52.0842470054732,-9.21792497706786,,,,
8390B1346901,134691,Rathmore Church,,52.0787487521204,-9.24854511211383,,,,
8390B2501101,250111,Barraduff,,52.0599557511139,-9.33670456300709,,,,
8390B2520701,252071,Glenflesk,,52.0124811971357,-9.36111886441358,,,,
8390B2556101,255611,Kenmare,,51.8791806103198,-9.58124489422278,,,,
8390B255661,255661,Rathmore,,52.0842022221109,-9.21790916632914,,,,
8390B255671,255671,Rathmore Church,,52.078866,-9.248461,,,,
8390B255681,255681,Barraduff,,52.0600215225558,-9.33724612714074,,,,
8390B331361,331361,Gortatlea Cross,,52.223011,-9.572206,,,,
8390B331381,331381,Inchinvima,,52.1935076744283,-9.5663972044635,,,,
8390B331401,331401,Scart Cross,,52.1427570879042,-9.55383259770152,,,,
8390B331651,331651,Gortatlea Cross,,52.2229790886732,-9.57219140493458,,,,
8390B331661,331661,Inchinvima,,52.1930517524294,-9.56620564394933,,,,
8390B331671,331671,Scart Cross,,52.1430887798473,-9.55390258923714,,,,
8390B331681,331681,Lawlors Cross,,52.1131250517411,-9.51673644079632,,,,
8390B3323701,332371,Lisselton,,52.4875568051273,-9.57520492081225,,,,
8390B332801,332801,Duagh,,52.4153882464153,-9.39136798509374,,,,
8390B333231,333231,Morleys Bridge,,51.9218298909697,-9.38575197393541,,,,
8390B333241,333241,Kilgarvan,,51.903196847289,-9.43797700448996,,,,
8390B333641,333641,Lawlors Cross,,52.1129139020998,-9.51637884178953,,,,
8390B335521,335521,Tarbert,,52.5724676369287,-9.37458905098951,,,,
8390B335531,335531,Listowel,,52.4446409075214,-9.48574662860529,,,,
8390B335541,335541,The Square,,52.4451335486878,-9.48660172953036,,,,
8390B3357401,335741,Killarney Rock Road,,52.067742,-9.515607,,,,
8390B3357501,335751,Killarney Rock Road,,52.067054,-9.515376,,,,
8390B335761,335761,Farranfore,,52.1721954211162,-9.55060358751826,,,,
8390B335771,335771,Castleisland,,52.2310766778263,-9.46402368366206,,,,
8390B335981,335981,Kilflynn Cross,,52.3409960753041,-9.61978790740437,,,,
8390B335991,335991,Mountcoal Cross,,52.397462,-9.526362,,,,
8390B336001,336001,Duagh,,52.4154347313841,-9.39123714034712,,,,
8390B3456901,345691,Ballybunnion,,52.5112804705157,-9.6701398936631,,,,
8390B345701,345701,Ballybunion Post Office,,52.511409,-9.671883,,,,
8390B345711,345711,Lisselton,,52.487744898656,-9.57525581785565,,,,
8390B345721,345721,Ballybunnion,,52.5111316851463,-9.66985431885076,,,,
8390B345741,345741,Abbeydorney,,52.3455187808668,-9.68714971591082,,,,
8390B345751,345751,Lixnaw,,52.4016032172716,-9.61642230528482,,,,
8390B345761,345761,Finuge,,52.4246819827409,-9.53801040811922,,,,
8390B350001,350001,Kerry Airport,,52.181560841996,-9.5369928158516,,,,
8390B3504001,350401,Kilflynn Cross,,52.3405837094673,-9.62035989298604,,,,
8390B3506701,350671,Fossa Cross,,52.0701609894791,-9.57114979491343,,,,
8390B3506801,350681,Beaufort Bridge,,52.0754549177406,-9.63142879507632,,,,
8390B3507001,350701,Killorglin,,52.1068501438304,-9.78861611265202,,,,
8390B350721,350721,Castlemaine,,52.1682322461661,-9.70177903157511,,,,
8390B350741,350741,Kells,,52.0128616504233,-10.0984884252259,,,,
8390B350751,350751,Coolnaharragill,,52.036146217733,-9.99610909410691,,,,
8390B350761,350761,Glenbeigh,,52.0559573765409,-9.94088914827583,,,,
8390B350771,350771,Castlemaine,,52.1683444903381,-9.701476298994,,,,
8390B350781,350781,Beaufort Bridge,,52.0754552209098,-9.63205614616423,,,,
8390B350801,350801,Fossa Cross,,52.0701161407291,-9.57249026657045,,,,
8390B350811,350811,Fossa,,52.0706524652449,-9.58613397237109,,,,
8390B350821,350821,Fossa,,52.0704767857795,-9.58382290547696,,,,
8390B3556401,355641,Castleisland,,52.2308868891064,-9.46410527884731,,,,
8390B3576701,357671,Tarbert,,52.5724593362946,-9.37452977800641,,,,
8390B3577001,357701,Farranfore,,52.1723577350528,-9.55056536944553,,,,
8390B558391,558391,Milltown,,52.1455306835239,-9.71745445194146,,,,
8390B6000901,600091,Tralee MTU North,,52.285579,-9.673993,,,,
8390B6343201,634321,Tralee MTU South,,52.27157,-9.68642,,,,
8390B6350601,635061,Casement Station,,52.270773,-9.698333,,,,
8390B6350701,635071,University Hospital Kerry,,52.267360970714,-9.68422448051547,,,,
8390B635081,635081,University Hospital Kerry,,52.26752,-9.684242,,,,
8390B635161,635161,Glenflesk,,52.0124342454649,-9.3612922597278,,,,
8390B6356001,635601,Killarney Bus Station,,52.059818,-9.501906,,,,
8390B6356301,635631,Dingle,,52.13904,-10.272098,,,,
8390B6356501,635651,Listowel,,52.4447153761091,-9.48554318334216,,,,
8390B635701,635701,Annascaul,,52.151438,-10.054633,,,,
8390B635851,635851,Tralee Prince's Street,,52.266953,-9.709685,,,,
8390B635861,635861,Tralee Prince's Street,,52.267065,-9.709856,,,,
8390B635871,635871,Curraheen,,52.2440065215483,-9.77677328520357,,,,
8390B635881,635881,Camp Junction,,52.226345,-9.892467,,,,
8390B635891,635891,Blennerville,,52.255337,-9.736096,,,,
8390B635901,635901,Lougher Cross,,52.1776853431694,-9.98770094241856,,,,
8390B635911,635911,Lios Póil,,52.142076,-10.160918,,,,
8390B635921,635921,Dingle,,52.138811,-10.27203,,,,
8390B635981,635981,Blennerville,,52.2552982627557,-9.73625270540759,,,,
8390B6360301,636031,Glenflesk,,51.976494,-9.333972,,,,
8390B6360401,636041,Loo Bridge,,51.976341,-9.334151,,,,
8390B6360501,636051,Morleys Bridge,,51.9216422018168,-9.38565895995047,,,,
8390B6360601,636061,Kilgarvan,,51.9030972879298,-9.43803195714304,,,,
8390B6363501,636351,Abbeydorney,,52.3454987165082,-9.68729573379507,,,,
8390B6363901,636391,Lixnaw,,52.4015632600609,-9.61671477796814,,,,
8390B6364101,636411,Finuge,,52.4248112153258,-9.5377502299883,,,,
8390B636491,636491,Mountcoal Cross,,52.3974348865016,-9.52629118588659,,,,
8390B6365001,636501,Curraheen,,52.244164,-9.776416,,,,
8390B6365401,636541,Camp,,52.221056,-9.908033,,,,
8390B6368301,636831,Camp,,52.220996,-9.908425,,,,
8390B6368501,636851,Lougher Cross,,52.1779928725096,-9.9870565962687,,,,
8390B6368701,636871,Annascaul,,52.151774,-10.053936,,,,
8390B6369001,636901,Lios Póil,,52.142285,-10.160811,,,,
8390B6372201,637221,Glenbeigh,,52.0561782675854,-9.94057788474662,,,,
8390B6372401,637241,Coolnaharragill,,52.0363348704925,-9.996117499388,,,,
8390B6372601,637261,Kells,,52.0127648161641,-10.0988772785805,,,,
8390B6372901,637291,Cahersiveen,,51.9471344718097,-10.2208567667052,,,,
8390B6374701,637471,Camp Junction,,52.226349,-9.891981,,,,
8390B637541,637541,Milltown,,52.1455287690554,-9.71758588953988,,,,
8390IR0050,,Killarney,,52.0591,-9.499003,,,,
8390IR0051,,Rathmore,,52.085249,-9.2182,,,,
8390IR0052,,Tralee Casement Station,,52.270977,-9.699159,,,,
8390IR0053,,Farranfore,,52.173786,-9.55191,,,,
8400B0608061,608061,Wolfe Tone Street,,52.6556634407482,-8.62844385505557,,,,
8400B0635011,635011,Limerick Bus Station,,52.659323,-8.624093,,,,
8400B3330601,333061,Roxboro Garda Stn,,52.6508509666468,-8.61547293105631,,,,
8400B3361901,336191,Coonagh Cross,,52.6738166149328,-8.6731528488324,,,,
8400B338431,338431,Coonagh Roundabout,,52.674716,-8.675704,,,,
8400B356071,356071,Parnell Street,,52.6597345965207,-8.62513198427191,,,,
8400B603011,603011,Parnell Street,,52.6588432807796,-8.62541489925401,,,,
8400B6055701,605571,Arthur's Quay,,52.6651113545827,-8.62648009804647,,,,
8400B6055801,605581,Nicholas Street,,52.6682074826792,-8.62226638580486,,,,
8400B6055901,605591,Athlunkard Street,,52.6691482107914,-8.6194114583731,,,,
8400B6066001,606601,Corbally Road,,52.6710416151746,-8.61655503360675,,,,
8400B6066101,606611,Corbally Rd,,52.6740204515806,-8.61582806341965,,,,
8400B6066201,606621,Mill Road Junction,,52.6769296073293,-8.61467117601147,,,,
8400B6067701,606771,Mill Road Junction,,52.6769392847738,-8.61453822315432,,,,
8400B6067801,606781,Corbally Rd,,52.674111093964,-8.6156814712049,,,,
8400B6067901,606791,Corbally Centre,,52.6711772725172,-8.6163943006309,,,,
8400B6068001,606801,Athlunkard Street,,52.6691315490888,-8.61915987776054,,,,
